Sample_ID,birth,sampling_date,age_years,sex,environment,SLC12A5,POU4F2,VGF,SCGN
210621 Ran,2019/2/1,2021/6/21,2.384124088,F,captive,25.935,14.57,3.4,6.003333333
201101 Daichi,2017/2/1,2020/11/1,3.748117728,M,captive,28.465,16.68,6.28,6.846666667
200603 Kai,2016/2/1,2020/6/3,4.334975369,M,captive,25.69,16.005,6.04,7.26
200625 Tokuto,2010/2/1,2020/6/25,10.39497262,M,captive,42.035,27.805,8.985,9.116666667
200625 Rocky,2010/2/1,2020/6/25,10.39497262,M,captive,42.815,30.785,8.46,8.486666667
210304 Sumiri,2006/2/1,2021/3/4,15.08555784,F,captive,52.27,32.28,9.01,9.773333333
210504 Masako,1992/2/1,2021/5/4,29.25260084,F,captive,67.105,35.27,14.1,16.23666667
210413 Junko,1989/2/1,2021/4/13,32.19505517,F,captive,83.625,33.73,18.735,41.17
201112 Makenko,1987/2/1,2020/11/12,33.77824301,F,captive,72.255,61.54,16.975,17.78333333
200719 Shouhei,2018/2/1,2020/7/19,2.460766423,M,captive,23.555,23.535,5.99,5.435
200603 Kutta,2016/2/1,2020/6/3,4.334975369,M,captive,32.05,23.73,6.865,6.21
210926 Kotetsu,2017/2/1,2021/9/26,4.649507119,M,captive,35.045,23.095,9.885,6.8
200604 Ana,2015/2/1,2020/6/4,5.337591241,F,captive,31.9,25.9,9.155,8.625
201108 Fuku,2015/2/1,2020/11/8,5.767335766,M,captive,32.48,27.765,9.16,7.855
200719 Yuzuru,2014/2/1,2020/7/19,6.460696128,M,captive,38,21.75,9.43,5.91
210427 Lucky,2015/2/1,2021/4/27,6.233476731,F,captive,34.2,26.75,7.63,8.01
210519 Honoka,2015/2/1,2021/5/19,6.293703559,F,captive,36.375,25.185,6.895,6.775
210622 Sasuke,2015/2/1,2021/6/22,6.386781384,M,captive,36.63,24.73,3.045,8.215
200604 Maron,2013/2/1,2020/6/4,7.33744011,F,captive,38.345,24.265,3.26,11.045
210322 Marin,2013/2/1,2021/3/22,8.13477335,F,captive,37.49,17.37,8.86,9.95
210520 Turara,2013/2/1,2021/5/20,8.296318832,M,captive,37.055,23.38,6.3,9.475
210520 Syosuke,2013/2/1,2021/5/20,8.296318832,M,captive,39.4,22.485,1.135,9.2
210618 Meruru,2013/2/1,2021/6/18,8.375722543,M,captive,37.965,28.695,9.47,6.88
200623 Ren,2011/2/1,2020/6/23,9.389542842,M,captive,40.33,26.37,5.6,7.29
210607 Kanta,2006/2/1,2021/6/7,15.34565366,M,captive,45.235,31.485,11.59,9.115
210607 Mantarou,2006/2/1,2021/6/7,15.34565366,M,captive,49.55,30.93,9.53,11.085
201111 Moriko,2001/2/1,2020/11/11,19.77549624,F,captive,55.105,30.91,7.87,14.91
200606 Hokuto,1999/2/1,2020/6/6,21.34295669,M,captive,53.865,19.75,12.48,10.885
211027 Koron,1999/2/1,2021/10/27,22.73443638,F,captive,52.245,26.805,15.33,14.515
210126 Raisa,1991/2/1,2021/1/26,29.98427978,F,captive,67.21,62.165,17.64,14.29
210427 Kiko,1990/2/1,2021/4/27,31.23340178,F,captive,60.38,34.165,17.175,16.325
220531 Inaho,1993/2/1,2022/5/31,29.32645797,F,captive,78.38,66.67,20.745,21.17
220205 Kako,1995/2/1,2022/2/5,27.01163587,F,captive,63.385,39.995,16.145,15.515
220211 Purinpurin,1988/2/1,2022/2/11,34.02808198,F,captive,67.31,34.7,19.88,14.735
110809 SBT14,2011/2/1,2011/8/9,0.517808219,F,wild,32.705,21.6,13.945,4.39
110809 SBT15,2011/2/1,2011/8/9,0.517808219,F,wild,23.345,25.935,9.22,5.575
140608 LL,2013/2/1,2014/6/8,1.347945205,M,wild,33.825,22.735,7.565,6.875
130613 Biko,2011/2/1,2013/6/13,2.362226277,F,wild,30.46,26.51,6.965,9.475
13B09 Guri,2010/2/1,2013/8/14,3.531827515,F,wild,30.94,24.765,8.725,10.585
140826 Drum,2004/2/1,2014/8/26,10.56470881,F,wild,41.15,31.96,11.695,12.805
140825 Kiriko,2001/2/1,2014/8/25,13.56190104,F,wild,44.995,26.62,9.895,9.7
160806 Rich,2002/2/1,2016/8/6,14.50994707,F,wild,46.49,28.65,13.775,12.47
200829 Wacky,2002/2/1,2020/8/29,18.57291066,F,wild,55.275,25.595,14.815,10.94
220602 Button,2018/2/1,2022/6/2,4.331872946,F,wild,38.725,29.975,9.49,10.515
220822 Hatch,2007/2/1,2022/8/22,15.55373032,F,wild,43.375,32.84,9.955,15.165
220823 B1_Betty,2014/2/1,2022/8/23,8.556434439,F,wild,43.505,30.41,8.865,10.355
220823 Linda,1996/2/1,2022/8/23,26.55647942,F,wild,61.955,42.57,11.8,16.64
220824 Crayon,2015/2/1,2022/8/24,7.559206023,F,wild,43.53,30.225,8.7,11.41
180722 18B16,2017/2/1,2018/7/22,1.468493151,F,wild,25.115,24.915,6.905,7
